date,time,message
2018-06-19,15:45:04.678,check upgrade for 0801
2018-06-19,15:45:04.678,no device info
2018-06-19,15:51:57.339,check upgrade for 0801
2018-06-19,15:51:57.339,no device info
2018-06-19,15:52:09.672,check upgrade for 0801
2018-06-19,15:52:09.673,no device info
