drone_model,dataset,controller,source_file,date,time,message
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:54.5,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:54.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:54.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:54.9,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:55.0,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:55.3,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:55.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:57.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:57.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:57.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:57.8,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:58.0,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:58.3,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:58.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:58.5,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:58.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,12:58.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:00.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:00.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:00.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:00.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:00.8,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:02.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:02.8,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:02.9,GPS Position Mismatch.
