drone_model,dataset,controller,source_file,date,time,message
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:34:53.34 PM,Large Wind Velocity.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:15.27 PM,Large Wind Velocity.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:22.29 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:22.50 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:22.60 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:22.71 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:22.81 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:23.02 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:23.13 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:23.23 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:23.44 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:23.65 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:23.86 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:24.17 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:24.42 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:24.72 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:24.94 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:25.04 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:25.25 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:25.46 PM,Magnetic Filed Interference. Exit P-GPS Mode.; Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:25.66 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:25.87 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:25.98 PM,Yaw Error.
