sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY2.cellVoltage1 [V], BATTERY2.cellVoltage2 [V], BATTERY2.cellVoltage3 [V], BATTERY2.cellVoltage4 [V], BATTERY2.cellVoltage5 [V], BATTERY2.cellVoltage6 [V], BATTERY2.maxCellVoltageDeviation, BATTERY2.isCellVoltageDeviationHigh, BATTERY2.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
6/21/2018,10:53:28.58 PM,2m 32.7s,152.7,39.96117422,-106.21644891,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Starting Motors,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.1,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.289,False,4.055,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.052,4.052,4.049,4.055,4.052,4.042,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.97,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:28.68 PM,2m 32.8s,152.8,39.96117422,-106.21644887,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.1,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.348,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.052,4.052,4.049,4.055,4.052,4.042,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.97,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:28.78 PM,2m 32.9s,152.9,39.96117421,-106.21644884,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.1,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.348,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.052,4.052,4.049,4.055,4.052,4.042,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.97,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:28.88 PM,2m 33.0s,153.0,39.96117423,-106.2164488,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.1,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.348,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.052,4.052,4.049,4.055,4.052,4.042,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.97,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:28.98 PM,2m 33.1s,153.1,39.9611743,-106.21644875,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.348,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.97,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.08 PM,2m 33.2s,153.2,39.96117435,-106.21644872,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.337,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.19 PM,2m 33.3s,153.3,39.96117436,-106.21644874,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1028,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.337,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.29 PM,2m 33.4s,153.4,39.96117435,-106.2164487,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1044,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.337,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.39 PM,2m 33.5s,153.5,39.96117435,-106.21644868,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1059,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.337,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.49 PM,2m 33.6s,153.6,39.96117435,-106.21644867,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1073,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.337,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.59 PM,2m 33.7s,153.7,39.96117435,-106.21644869,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.2,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1099,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.337,False,4.057,4.057,4.055,4.06,4.055,4.064,0.009,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.69 PM,2m 33.8s,153.8,39.96117434,-106.21644869,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1133,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.273,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.79 PM,2m 33.9s,153.9,39.96117432,-106.2164486,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.4,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1141,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.273,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:29.89 PM,2m 34.0s,154.0,39.96117432,-106.21644859,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.4,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1142,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.273,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.04,4.042,4.039,4.041,4.042,4.031,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.00 PM,2m 34.1s,154.1,39.96117431,-106.2164486,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.5,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1142,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.273,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1035.70,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.10 PM,2m 34.2s,154.2,39.96117433,-106.21644861,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.4,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155.1,155.1,False,False,False,False,False,False,,False,Normal,,,1024,1024,1151,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.286,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.20 PM,2m 34.3s,154.3,39.96117446,-106.21644863,0,0,0.0,8128,1.1,1.1,0,0,0,0,0,0,4.4,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1161,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.286,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.30 PM,2m 34.4s,154.4,39.9611745,-106.21644865,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.4,-8.1,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1161,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.286,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.40 PM,2m 34.5s,154.5,39.96117452,-106.21644866,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.3,-8.2,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1159,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.286,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.50 PM,2m 34.6s,154.6,39.96117453,-106.21644868,0,0,0.0,8128,1.1,1.1,0,0,0,0,0,0,4.3,-8.2,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.3,155,155,False,False,False,False,False,False,,False,Normal,,,1024,1024,1157,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.286,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.60 PM,2m 34.7s,154.7,39.9611745,-106.21644868,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.3,-8.3,154.3,154.3,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.4,155.1,155.1,False,False,False,False,False,False,,False,Normal,,,1024,1024,1163,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.286,False,4.04,4.045,4.042,4.047,4.045,4.054,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
6/21/2018,10:53:30.70 PM,2m 34.8s,154.8,39.96117451,-106.21644868,0,0,0.0,8128,0,1.1,0,0,0,0,0,0,4.2,-8.5,154.4,154.4,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Matrice 210,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,-9.4,155.1,155.1,False,False,False,False,False,False,,False,Normal,,,1024,1024,1172,1024,1,False,False,False,False,False,0,False,False,False,False,75,,,,24.336,False,4.052,4.055,4.054,4.058,4.054,4.063,0.014,False,False,4.048,4.052,4.049,4.051,4.05,4.041,0.013,False,False,,,,,0,6,0,16,10,2137.2,1042.15,,Idle,0,20,False,10,True,Go Home,,,,,,False,,,False,False,False,False,0,False,False,False,,,,,Calm,,, 4.5.0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,17.9,10.2,1.3,1.1,0.7,0,0,DF059,095XF1800201C0,,0JFJ4006F4,0KPAF1T231018F,,, 4.5.0,,,,,,
