drone_model,dataset,controller,source_file,date,time,message
DJI_Matrice_600,df034,mobile_iOS_backup,54-1468631e471d4b5008c86ee976c8cb76a647997c,2018-06-20,12:01:40,Fly with caution and ensure the aircraft remains within your line of sight.
DJI_Matrice_600,df034,mobile_iOS_backup,54-1468631e471d4b5008c86ee976c8cb76a647997c,2018-06-20,12:01:49,Fly with caution and ensure the aircraft remains within your line of sight.
DJI_Matrice_600,df034,mobile_iOS_backup,54-1468631e471d4b5008c86ee976c8cb76a647997c,2018-06-20,12:02:08,Fly with caution and ensure the aircraft remains within your line of sight.
DJI_Matrice_600,df034,mobile_iOS_backup,54-1468631e471d4b5008c86ee976c8cb76a647997c,2018-06-20,12:03:20,Fly with caution and ensure the aircraft remains within your line of sight.
DJI_Matrice_600,df034,mobile_iOS_backup,54-1468631e471d4b5008c86ee976c8cb76a647997c,2018-06-20,12:03:31,Fly with caution and ensure the aircraft remains within your line of sight.
DJI_Matrice_600,df034,mobile_iOS_backup,54-1468631e471d4b5008c86ee976c8cb76a647997c,2018-06-20,12:04:56,Landing
