date,time,message
2018-06-13,15:30:24.459,check upgrade for 0801
2018-06-13,15:30:24.459,no device info
2018-06-13,16:16:33.777,check upgrade for 0801
2018-06-13,16:16:33.777,no device info
2018-06-13,16:16:35.580,check upgrade for 0801
2018-06-13,16:16:35.581,no device info
2018-06-13,16:17:22.823,check upgrade for 0801
2018-06-13,16:17:22.824,no device info
