drone_model,dataset,controller,source_file,date,time,message
DJI_Mavic_Pro,df019,mobile_android_physical,531-26-08-2017-08RDD9100100KG,531-26-08-2017-08RDD9100100KG,11:54:28,Satellite positioning off. Fly with Caution.
DJI_Mavic_Pro,df019,mobile_android_physical,531-26-08-2017-08RDD9100100KG,531-26-08-2017-08RDD9100100KG,11:56:30,Satellite positioning off. Fly with Caution.
DJI_Mavic_Pro,df019,mobile_android_physical,531-26-08-2017-08RDD9100100KG,531-26-08-2017-08RDD9100100KG,11:59:11,Satellite positioning off. Fly with Caution.
DJI_Mavic_Pro,df019,mobile_android_physical,531-26-08-2017-08RDD9100100KG,531-26-08-2017-08RDD9100100KG,11:59:58,Satellite positioning off. Fly with Caution.
