date,time,message
2018-04-17,15:23:18.798,check upgrade for 0801
2018-04-17,15:23:18.799,no device info
2018-04-18,09:51:51.896,check upgrade for 0801
2018-04-18,09:51:51.896,no device info
2018-04-18,09:51:54.630,check upgrade for 0801
2018-04-18,09:51:54.630,no device info
